file,emotion,text
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M008.wav,hap,yeah yeah so i know  i know i know  it's weird cause it's like . the beginning of . the rest of my life . you know .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M009.wav,hap,but uh no i mean you . know . you know i really want you to like you know . sort of .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M011.wav,hap,okay well there you  go .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M015.wav,hap,barefoot .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M017.wav,hap,yeah . but i'm really excited . so and everybody's going to come out . and it'll be a great time and .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M019.wav,hap,it's  big and shiny i don't know  it's silver and .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M020.wav,hap,yeah i don't know  {lg} . but  yeah so  anyway well i wanted to tell you that you know cause you're one of my good friends and you're . kate's  one of . her best friends and .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M021.wav,hap,yeah . yeah  she was actually she was going to tell you but  i told her that i wanted to tell you and she had to  work today anyway so  i . decided to .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M022.wav,hap,yeah . yeah .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M023.wav,hap,thank you i'm really i'm really excited  and . it's i don't know it's like a little it's like a little scary . cause i'm like ah you know it's the first time i've ever done anything like  this .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M024.wav,hap,but  you know it's like i really love her and i really just i can't imagine spending my life  with . anybody else but her so . you know it's like i know that's the right thing and if you have to . you know if you have to  question that you know don't  don't do it  so  we're going to do it .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M025.wav,hap,and . it's going to the you know . i told her that i just i want the color brown to be  as an integral in the wedding . and um  maybe some greens and blues .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M026.wav,hap,she's okay with it .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M028.wav,hap,well i mean i just told  her well i just said you know hey  these are my suggestions .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M029.wav,hap,all fruit . and the color brown . just that . that's all that's my only request .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M030.wav,hap,yeah  well maybe maybe you're right maybe there's something to that .
Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M031.wav,neu,so  um  anyway do you want to order now so . um  i mean .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F000.wav,neu,well  there has to be something you haven't tried .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F001.wav,neu,what about like . a temp agency .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F002.wav,neu,have you gone like signed up with a temp agency maybe they can help .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F003.wav,neu,right but you have i mean you have to keep on them you have to keep calling and reminding them that you're still looking and .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F004.wav,neu,i mean you have to be really aggressive about it .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F005.wav,neu,well i mean if it's that bad maybe you're gonna have  to take something that doesn't really fit  you know . like . maybe you'll have to do something else for a while find a new field  new skill .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F006.wav,neu,well then you're choosing to be unemployed really .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F007.wav,neu,if you're not willing to try and work with it and find something and  you know i mean there are things you could do .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F008.wav,neu,well . maybe you know your luck it is just down and the market for your particular field is  down and maybe you just need to look into doing something else for a while .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F009.wav,neu,i mean i'm not saying that you should you know .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F011.wav,neu,it's my fault cause you didn't do what i told you to .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F012.wav,neu,well that sounds like your fault .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F013.wav,neu,you didn't do what i told you to do .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F015.wav,neu,i think maybe you can't get employed because you aren't willing to take responsibility for your own actions .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F016.wav,neu,really whose fault is it you don't have a job .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F017.wav,neu,{lg} .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M004.wav,neu,there's just like no jobs available i mean it's just . like god .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M020.wav,neu,well i mean it makes sense doesn't it  hmm .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M021.wav,neu,that's not true . i take responsibility for my own actions .
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M022.wav,neu,yours  i don't .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F000.wav,neu,hi how can i help you .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F001.wav,neu,mmhmm .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F002.wav,neu,i'm sorry .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F003.wav,neu,right .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F006.wav,neu,uh okay i first of all i'm very sorry you lost  your bag .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F007.wav,neu,um . but actually our policy is a fifty dollar .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F008.wav,neu,refund coverage of the bag that was lost yes .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F009.wav,neu,that's our policy sir .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F010.wav,neu,i can't do that .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F013.wav,neu,we'll cover fifty .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F017.wav,neu,i'm very sorry i  understand you're upset you just got off a long flight .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F019.wav,neu,i understand that  i would know if it was mine  um .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F020.wav,neu,but it's not it's yours i understand .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F036.wav,neu,i understand you're frustrated but .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F037.wav,neu,i know i understand it's personal it's  personal to you i get  that .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M008.wav,ang,fifty dollars .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M009.wav,ang,fifty dollars . no way . no .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M010.wav,ang,i don't but the thing is i don't care about your . policy .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M011.wav,ang,you understand .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M014.wav,ang,no no because look i don't care what your policy says  i mean .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M015.wav,ang,you understand that the contents of my bag . the contents of my bag cost a hundred and fifty dollars .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M016.wav,ang,you .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M017.wav,ang,no . no . no . what i need you to do i need you to write  checks for . i need you to write three of them . that'll be satisfactory .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M018.wav,ang,just  you can fill out the form we can fill out no no no we can fill out the form three times .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M022.wav,ang,yeah . if it was yours but it's not it's mine . okay so just .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M026.wav,ang,but i need to speak to somebody who can make the three check thing  happen .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M038.wav,ang,please .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M039.wav,ang,i'm already calm . okay i'm calm . i'm calm .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M044.wav,ang,yeah  if you were really sorry you'd give me the three checks .
Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M045.wav,ang,so why don't we just . do that  and stop this nonsense . hmm hmm .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F000.wav,sad,hey how you doing .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F001.wav,sad,i'm sorry .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F002.wav,sad,i . know i  know there's nothing i can say that will really help but .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F003.wav,sad,i'm sorry it's never easy .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F004.wav,sad,but i'm here . if there's anything you need i  mean you just have to ask i know .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F005.wav,sad,it doesn't really do anything but .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F006.wav,sad,i know it never is .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F007.wav,sad,how's um  how's his parents doing .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F008.wav,sad,i mean what do you want to do do you want to do  you want to talk about it do you .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F009.wav,sad,well i know it's not . a lot . of help  or anything . but . at least you got to know him i mean at least you had the time with  him that you did .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F010.wav,sad,i mean we can be grateful for that .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F011.wav,sad,you feel that way now because you're upset but  you don't really think that .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F012.wav,sad,it'll get better  i know it doesn't help  but it will get better and you  will remember all of the good things that you guys had all of the memories that you have with him that were happy and you'll be grateful for those .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F014.wav,sad,i agree . if i knew how to make that happen i would certainly help you .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F015.wav,sad,when's the service can  can we help  is there anything i mean .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F016.wav,sad,seems like if the whole world's sad then it's okay for you to be .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F017.wav,sad,i know .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F018.wav,sad,i don't have any magic answers but .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F019.wav,sad,i mean as as cliche as it is as long as people who loved him remember him then it's not . a waste  you know .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M000.wav,sad,thanks .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M001.wav,sad,i know i just  i don't know it's just weird because  you have somebody who's  you know .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M002.wav,sad,a major part of your life and then they're gone  and  i don't know that's not . really . it's never really happened  to me before .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M003.wav,sad,yeah .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M004.wav,sad,thanks .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M005.wav,sad,i just . it's just not fair .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M006.wav,sad,i mean they're  you know . they're  upset . it's like  you know they .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M007.wav,sad,feel the same way everybody else does .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M008.wav,sad,{br}  i mean there's nothing really to talk about . he's gone and  i'll never  see him again .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M009.wav,sad,yeah .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M010.wav,sad,yeah i don't know sometimes i wish  i didn't know . him so i wouldn't .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M011.wav,sad,this is just  this is a terrible life . i just don't understand .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M012.wav,sad,i mean it's just not fair like  i don't know  why people .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M013.wav,sad,there should just be some sort of  rule that people don't die until they're older  cause then at least it's expected .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M014.wav,sad,i don't know what to do .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M015.wav,sad,i mean you you can go . i don't know i don't  know what else .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M016.wav,sad,i hope it rains . somehow that'll make me feel more  comfortable .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M017.wav,sad,yeah .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M018.wav,sad,i just wish there was some way to just  bring him back to life magically .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M019.wav,sad,just  you know . some  thing some  genie i . need to find a genie bottle .
Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M020.wav,sad,i know .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F002.wav,hap,i didn't . even .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F003.wav,hap,know you applied to u s  c .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F004.wav,hap,that's amazing . i've . seen it on tv  um . wow i mean . well what are you going to major in what are you going to do .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F006.wav,hap,right .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F007.wav,hap,yes .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F008.wav,hap,is u s c known for its . history program .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F009.wav,hap,i know it's a great school and you know .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F010.wav,hap,it's all about the connections .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F011.wav,hap,oh you did not just say that .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F012.wav,hap,i know you're going to be so close .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F013.wav,hap,i'm glad you did .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F014.wav,hap,that's great i mean i'm really glad you're not going to go anywhere you'll  still be here .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F015.wav,hap,everything in la is twenty minutes away .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F016.wav,hap,give or take {lg} .
Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F017.wav,hap,well congratulations .
